474,224,498,219,28,29
35,503,45,389,30,28
221,197,119,267,23,35
21,403,77,322,31,36
238,517,133,548,23,25
241,438,348,474,21,25
123,326,117,375,25,22
386,23,542,78,38,24
455,421,492,471,27,23
54,21,46,4,33,34
14,484,12,493,25,23
123,288,151,343,36,23
510,477,475,397,23,26
78,109,107,189,27,22
139,338,165,340,26,19
181,591,207,636,23,18
76,56,201,34,33,26
21,280,16,291,28,27
185,42,245,20,31,23
106,173,120,66,24,31
481,387,486,467,30,29
379,322,408,410,25,32
523,70,461,215,26,31
355,472,455,432,20,31
126,328,135,325,34,31
14,113,111,86,34,29
461,450,459,377,30,30
390,139,409,8,30,38
419,239,348,312,26,22
411,408,386,419,26,29
2,143,13,138,32,31
136,354,140,291,25,34
93,565,19,508,24,26
467,198,469,92,30,26
63,372,120,425,27,23
68,502,104,459,29,24
371,419,272,434,27,25
449,104,407,125,28,26
133,273,163,215,34,26
305,309,322,315,25,22
329,324,333,315,25,22
80,335,136,326,34,32
177,455,261,507,24,18
102,375,44,388,30,27
105,558,71,570,27,21
49,660,23,648,17,20
423,50,431,50,32,27
125,427,147,452,24,31
342,307,414,264,25,25
272,440,236,443,22,23
121,440,191,452,30,23
471,361,398,318,29,21
214,322,192,320,22,25
71,353,77,351,25,23
308,181,294,183,24,27
198,24,74,108,25,32
10,646,60,653,18,19
51,121,21,93,35,34
105,457,87,514,29,24
198,617,174,577,16,24
132,213,246,193,28,21
