488,641,434,532,14,13
379,633,359,624,11,14
378,625,440,494,13,13
309,574,209,546,9,13
206,542,127,539,11,12
230,540,209,395,13,10
99,522,25,497,14,13
25,518,43,393,15,16
429,496,443,480,11,12
604,481,601,492,21,18
556,476,445,449,11,14
434,461,425,375,15,12
162,436,96,394,10,17
426,432,549,313,14,15
37,417,43,297,22,22
78,402,25,289,21,21
225,388,259,328,13,12
410,380,519,271,11,20
261,361,258,208,12,13
607,357,615,368,23,20
574,344,577,215,17,12
598,333,458,208,26,29
53,322,217,158,24,14
551,316,427,222,14,24
325,309,252,190,14,13
564,289,624,140,17,24
520,283,406,184,15,17
546,268,566,119,21,16
502,265,454,135,26,10
478,261,355,170,21,16
270,233,265,116,11,19
588,228,593,87,13,18
418,216,378,118,15,13
433,200,402,80,27,17
232,161,233,105,18,18
335,156,246,81,22,18
621,149,497,65,25,16
618,142,445,41,25,18
306,120,238,64,23,17
