55,667,59,655,21,20
55,667,67,657,21,18
206,625,211,641,16,18
184,598,179,582,22,22
61,574,70,570,17,19
61,574,79,568,17,20
90,572,79,568,20,20
90,572,70,570,20,19
105,561,110,550,29,22
105,561,79,568,29,20
240,517,263,509,24,17
69,504,91,517,28,21
32,502,25,508,30,26
25,493,25,508,29,26
342,480,336,476,14,23
342,480,353,471,14,26
509,476,487,465,26,25
365,470,353,471,16,26
365,470,336,476,16,23
469,462,487,465,28,25
109,457,103,459,33,22
176,456,196,450,20,22
176,456,151,449,20,29
273,443,266,436,21,23
246,437,235,444,20,19
246,437,266,436,20,23
129,436,122,426,28,22
129,436,151,449,28,29
106,425,122,426,24,22
381,424,390,417,24,28
25,402,47,387,33,33
489,388,480,389,30,23
489,388,475,395,30,28
489,388,471,409,30,29
489,388,461,378,30,32
109,379,118,376,29,21
65,376,47,387,28,33
65,376,80,353,28,20
137,361,138,346,25,21
137,361,150,347,25,24
137,361,118,376,25,21
69,344,80,353,24,20
147,334,139,325,26,33
147,334,150,347,26,24
147,334,138,346,26,21
147,334,167,341,26,21
380,326,362,322,26,21
380,326,407,321,26,21
330,324,319,319,26,22
330,324,351,316,26,19
330,324,362,322,26,21
304,311,319,319,27,22
332,308,319,319,20,22
332,308,351,316,20,19
332,308,362,322,20,21
25,278,35,292,26,29
420,241,415,261,27,25
478,228,473,208,28,32
478,228,499,220,28,29
478,228,451,221,28,29
133,216,160,214,26,24
467,200,473,208,28,32
467,200,451,221,28,29
221,197,242,194,25,20
301,187,283,182,23,22
109,177,107,192,25,22
389,145,402,133,29,26
439,112,460,93,28,26
461,104,460,93,30,26
461,104,471,91,30,25
461,104,482,92,30,28
524,70,539,78,26,23
524,70,551,74,26,26
419,50,435,52,34,24
188,40,204,36,22,25
206,25,204,36,27,25
