347,504,295,530,33,32
439,318,336,418,36,33
290,511,370,578,42,40
387,19,426,125,33,29
277,518,312,457,35,34
342,216,355,234,32,29
322,425,348,515,36,33
507,450,457,502,39,38
351,394,480,435,33,35
54,516,47,535,34,32
265,255,280,384,34,35
425,568,414,547,40,41
272,369,264,266,33,30
12,494,43,536,37,33
144,26,158,17,26,29
407,101,389,42,32,33
502,392,433,314,36,34
476,337,480,332,34,34
10,158,163,187,30,30
27,272,21,273,32,34
134,39,124,52,35,30
159,174,251,261,30,30
20,530,12,489,34,34
368,575,295,529,38,34
47,217,61,218,30,28
155,30,8,173,29,26
511,548,499,447,37,38
455,493,513,554,39,41
22,244,23,291,32,30
211,297,199,304,32,31
170,203,134,51,32,27
160,519,122,460,34,36
505,570,503,580,37,38
479,463,508,389,34,37
135,490,175,510,35,32
294,250,177,210,33,28
