379,633,359,624,11,14
378,625,359,624,13,14
206,542,209,546,11,13
230,540,209,546,13,13
99,522,127,539,14,12
25,518,25,497,15,13
429,496,440,494,11,13
429,496,443,480,11,12
429,496,434,532,11,13
604,481,601,492,21,18
434,461,445,449,15,14
434,461,443,480,15,12
434,461,440,494,15,13
426,432,445,449,14,14
37,417,43,393,22,16
78,402,96,394,21,17
225,388,209,395,13,10
410,380,425,375,11,12
607,357,615,368,23,20
53,322,43,297,24,22
551,316,549,313,14,15
32,312,43,297,19,22
32,312,25,289,19,21
564,289,549,313,17,15
520,283,519,271,15,20
546,268,519,271,21,20
502,265,519,271,26,20
270,233,258,208,11,13
588,228,577,215,13,12
571,216,577,215,13,12
418,216,427,222,15,24
433,200,427,222,27,24
433,200,458,208,27,29
379,165,355,170,18,16
379,165,406,184,18,17
232,161,217,158,18,14
232,161,252,190,18,13
335,156,355,170,22,16
621,149,624,140,25,24
618,142,624,140,25,24
579,123,566,119,15,16
354,122,378,118,15,13
256,109,265,116,24,19
256,109,233,105,24,18
256,109,246,81,24,18
604,106,593,87,15,18
219,98,233,105,18,18
219,98,246,81,18,18
276,84,246,81,19,18
220,69,238,64,21,17
220,69,246,81,21,18
220,69,233,105,21,18
405,60,402,80,19,17
484,50,497,65,13,16
431,33,445,41,18,18
